Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
6155,2020-11-11,7,u k government set hand billion pound company help drive ramp mass coronavirus testing,1326391961578823680,4,564111558,Bloomberg Politics
6156,2020-11-11,11,zimbabwe president say country ready assist mozambique fight devastating islamist insurgency,1326387598705778688,1,564111558,Bloomberg Politics
6157,2020-11-11,8,tanzania opposition leader leave exile belgium,1326382265509830656,7,564111558,Bloomberg Politics
6158,2020-11-11,14,update china pass measure require hong kong lawmaker patriot south china morning post report resolution hong kong power directly disqualify lawmaker question go court newspaper say,1326375747272003584,8,564111558,Bloomberg Politics
6159,2020-11-11,9,canada struggle contain rise covid infection rate second wave engulf nation threaten stifle economic rebound,1326370082344349696,2,564111558,Bloomberg Politics
6160,2020-11-11,58,lincoln project target law firm work gop election legal battle,1326370079806808064,15,564111558,Bloomberg Politics
6161,2020-11-11,5,china s legislative body consider measure allow hong kong s government eject lawmaker deem insufficiently patriotic,1326364615035547648,3,564111558,Bloomberg Politics
6162,2020-11-11,10,u k announce law protect british asset foreign buyer,1326358673493516288,9,564111558,Bloomberg Politics
6163,2020-11-11,8,student england face mass covid testing go home christmas,1326352914529611776,6,564111558,Bloomberg Politics
6164,2020-11-11,6,gop eye georgia senate race party back trump election challenge,1326347389435830273,1,564111558,Bloomberg Politics
6165,2020-11-11,17,nord stream sanction include u s defense bill,1326341996290695168,9,564111558,Bloomberg Politics
6166,2020-11-11,2,hungary enshrine religious gender doctrine constitution,1326329001099538433,3,564111558,Bloomberg Politics
6167,2020-11-10,35,president elect biden phone boris johnson warn british leader compromise peace northern ireland pursuit brexit,1326306078536118272,8,564111558,Bloomberg Politics
6168,2020-11-10,12,trump administration abruptly remove head climate office report president reject,1326298638218371078,7,564111558,Bloomberg Politics
6169,2020-11-10,6,trump lawsuit attempt challenge presidential election outcome explain,1326294848257880064,2,564111558,Bloomberg Politics
6170,2020-11-10,13,qanon pro trump conspiracy theory face moment truth follow president defeat,1326291073434521606,5,564111558,Bloomberg Politics
6171,2020-11-10,5,senate republicans dismiss concern fuel extended fight presidential election threaten damage public s faith voting disrupt transition process,1326287297793454092,1,564111558,Bloomberg Politics
6172,2020-11-10,18,barr s directive expedite election fraud probe trump s unlikely produce evidence change outcome accord federal prosecutor,1326284912324988930,2,564111558,Bloomberg Politics
6173,2020-11-10,11,republicans flip u s house seat ap project michelle steel defeat democratic incumbent harley rouda california s district,1326272200253517824,2,564111558,Bloomberg Politics
6174,2020-11-10,3,summer advise treasury secretary return strong dollar,1326268445546188803,0,564111558,Bloomberg Politics
6175,2020-11-10,2,trump push senate confirmation fcc nominee back social medium restriction,1326268443335782409,2,564111558,Bloomberg Politics
6176,2020-11-10,6,hungary mask wear mandatory public space wednesday orban say,1326264639211048960,2,564111558,Bloomberg Politics
6177,2020-11-10,8,ex cftc chief gary gensler lead biden review fed bank agency,1326263395788726273,3,564111558,Bloomberg Politics
6178,2020-11-10,6,covid roar american city month rural problem,1326260856775200769,4,564111558,Bloomberg Politics
6179,2020-11-10,32,break north carolina republican senator thom tillis elect second term democratic challenger cal cunningham concede,1326260702122811392,13,564111558,Bloomberg Politics
6180,2020-11-10,32,biden promise defend affordable care act hour trump administration argue u s supreme court law strike,1326259611444326403,7,564111558,Bloomberg Politics
6181,2020-11-10,77,president elect biden trump refusal concede election think embarrassment frankly,1326258846889881604,15,564111558,Bloomberg Politics
6182,2020-11-10,40,biden call trump refusal concede election embarrassment,1326257989502832641,5,564111558,Bloomberg Politics
6183,2020-11-10,181,obama administration official trump administration begin transition work biden warning delay hurt national security fight coronavirus lose vital time,1326257088138518533,45,564111558,Bloomberg Politics
6184,2020-11-10,6,pompeo say trump administration finish china,1326253310668648451,2,564111558,Bloomberg Politics
6185,2020-11-10,42,pennsylvania seek dismissal late trump election lawsuit,1326253201583181832,11,564111558,Bloomberg Politics
6186,2020-11-10,13,facebook shred fabric democracy biden spokesman say,1326248526368616450,7,564111558,Bloomberg Politics
6187,2020-11-10,15,break republican michelle steel win election u s house california district beat incumbent harley rouda ap,1326242725423947778,7,564111558,Bloomberg Politics
6188,2020-11-10,37,biden hold series phone call european leader mark start set transatlantic relation year turbulence trump,1326242002288177157,11,564111558,Bloomberg Politics
6189,2020-11-10,26,pompeo say tuesday smooth transition second trump administration state department official didn t immediately respond request clarify secretary s comment,1326241287176155139,10,564111558,Bloomberg Politics
6190,2020-11-10,2,india prime minister narendra modi s party fight tough battle retain control eastern state bihar,1326238217247612928,1,564111558,Bloomberg Politics
6191,2020-11-10,15,biden draw sharp contrast trump leader panel coronavirus adviser,1326234456462651392,2,564111558,Bloomberg Politics
6192,2020-11-10,17,turkey s president erdogan send congratulatory note biden election victory,1326231915628814338,12,564111558,Bloomberg Politics
6193,2020-11-10,8,republicans escalate effort overturn biden election victory,1326230670910353412,4,564111558,Bloomberg Politics
6194,2020-11-10,0,rt blaw new kamala harris s husband doug emhoff plan leave job partner dla piper jan,1326230508464959490,16,564111558,Bloomberg Politics
6195,2020-11-10,36,u s president elect joe biden u k prime minister boris johnson hold phone,1326228160648765445,6,564111558,Bloomberg Politics
6196,2020-11-10,4,result week s presidential election widen partisan economic divide urban rural america,1326226892412899331,2,564111558,Bloomberg Politics
6197,2020-11-10,0,rt mikebloomberg start monday neweconforum convene business world leader address world s significant chang,1326224996100878338,116,564111558,Bloomberg Politics
6198,2020-11-10,28,elizabeth warren blast inspector general task monitor trillion coronavirus relief package fail fulfill mandate,1326223135071461382,11,564111558,Bloomberg Politics
6199,2020-11-10,73,team international observer say find evidence fraud week u s election despite trump s claim,1326221862737678336,31,564111558,Bloomberg Politics
6200,2020-11-10,66,iowa governor chet culver eye department energy post biden,1326220608951230464,18,564111558,Bloomberg Politics
6201,2020-11-10,6,mcconnell schumer elect senate leadership post,1326219342397247494,1,564111558,Bloomberg Politics
6202,2020-11-10,10,biden s win mean paris climate agreement,1326215582811889664,2,564111558,Bloomberg Politics
6203,2020-11-10,13,senior defense department official resign open way longtime trump ally key leadership role,1326213058373541890,6,564111558,Bloomberg Politics
6204,2020-11-10,23,macron say eu leader agree decisive action islamic radicalism attack france austria,1326211802645016576,2,564111558,Bloomberg Politics
6205,2020-11-10,4,handful turkish medium outlet jump news erdogan son law resign economy czar troubling sign nation fire abysmal record free speech,1326208064031166464,1,564111558,Bloomberg Politics
6206,2020-11-10,7,december call safe harbor deadline court challenge election result resolve order state elector automatically accept congress,1326204253300518912,5,564111558,Bloomberg Politics
6207,2020-11-10,46,new key u s supreme court justice signal aren t prepare strike entire affordable care act,1326202458352345088,24,564111558,Bloomberg Politics
6208,2020-11-10,4,s late aftermath u s presidential election watch today,1326200468285091841,3,564111558,Bloomberg Politics
6209,2020-11-10,0,rt business new trump team fight drag presidential election despite have call joe biden som,1326198123979546624,125,564111558,Bloomberg Politics
6210,2020-11-10,7,john podesta biden administration address warming planet climate,1326196700734746625,3,564111558,Bloomberg Politics
6211,2020-11-10,0,u s supreme court morning begin hear late republican bid kill affordable care act provide health insurance million people,1326192939228393473,3,564111558,Bloomberg Politics
6212,2020-11-10,6,mcconnell move avoid december government shutdown,1326189149339197440,2,564111558,Bloomberg Politics
6213,2020-11-10,0,rt emmakinery trump s legal blitz isn t contest vote win bpolitic,1326186809089515520,380,564111558,Bloomberg Politics
6214,2020-11-10,6,people test negative coronavirus give certificate wristband allow return normal life u k adviser suggest,1326180222706790401,4,564111558,Bloomberg Politics
6215,2020-11-10,0,rt jenniferjjacobs pence go hill today senate republicans lunch head sanibel island little vacation,1326169656810500096,141,564111558,Bloomberg Politics
6216,2020-11-10,0,rt bw don t expect biden embrace big tech like obama,1326163499823796229,38,564111558,Bloomberg Politics
6217,2020-11-10,3,civil strife ethiopia take new twist accusation police officer target ethnic tigrayan addis ababa recent day,1326163480462946306,2,564111558,Bloomberg Politics
6218,2020-11-10,5,arrest warrant issue ace magashule rank official south africa s rule party police spokeswoman say,1326158394877677569,3,564111558,Bloomberg Politics
6219,2020-11-10,6,late republican bid kill affordable care act head trump shape u s supreme court,1326147569035194368,8,564111558,Bloomberg Politics
6220,2020-11-10,6,amadou toumani toure lead mali military rule democracy oust soldier die,1326142132810362888,2,564111558,Bloomberg Politics
6221,2020-11-10,8,democrats failure secure senate majority week s election heighten importance today supreme court showdown affordable care act,1326136759013552128,8,564111558,Bloomberg Politics
6222,2020-11-10,7,u k plan publish draft law protect british asset foreign buyer national security implication,1326130900724314113,2,564111558,Bloomberg Politics
6223,2020-11-10,1,zimbabwe plan pick financial adviser christmas help raise billion compensate white farmer evict land decade ago,1326125458950418432,1,564111558,Bloomberg Politics
6224,2020-11-10,1,mask social distancing fight virus,1326120435524792320,3,564111558,Bloomberg Politics
6225,2020-11-10,0,rt neweconforum america continue pull global commitment joe biden administration,1326119091237740544,23,564111558,Bloomberg Politics
6226,2020-11-10,3,turkish president recep tayyip erdogan say win t abandon free market principle lash shackle interest rate,1326118415732527104,0,564111558,Bloomberg Politics
6227,2020-11-10,8,s signatory deal peace agreement represent strategic triumph turkish president erdogan,1326110122972737540,7,564111558,Bloomberg Politics
6228,2020-11-10,2,kate bingham head u k s vaccine taskforce step role end year,1326105073378881536,2,564111558,Bloomberg Politics
6229,2020-11-10,68,joe biden effectively take ownership fight coronavirus presidential style action,1326099788241178624,17,564111558,Bloomberg Politics
6230,2020-11-10,0,rt middleeast saeb erekat veteran palestinian negotiator die covid,1326098916601966593,21,564111558,Bloomberg Politics
6231,2020-11-10,2,saeb erekat palestinian negotiator fixture intermittent peace talk israel course decade die covid,1326098681288908800,5,564111558,Bloomberg Politics
6232,2020-11-10,10,turkey s state own bank misallocate resource lend party political line ebrd say,1326096032644665344,4,564111558,Bloomberg Politics
6233,2020-11-10,41,president elect joe biden move forcefully transition white house,1326090711486197765,8,564111558,Bloomberg Politics
6234,2020-11-10,0,rt middleeast turkish stock set high close record day departure central bank governor econ,1326079753569374210,20,564111558,Bloomberg Politics
6235,2020-11-10,9,huge number trump judge bench likely significant effect legislation action biden administration try enact,1326075777721438210,5,564111558,Bloomberg Politics
6236,2020-11-10,1,narendra modi s party coalition rule alliance bihar fight tough battle retain control eastern state,1326071345332056071,0,564111558,Bloomberg Politics
6237,2020-11-10,3,recovery fund talk crackdown islamist extremism brussels edition,1326063318671495169,1,564111558,Bloomberg Politics
6238,2020-11-10,17,france prepared ramp spend support firm recovery mom pop shop national flag carrier,1326060795076239360,2,564111558,Bloomberg Politics
6239,2020-11-10,1,opposition alliance india eastern state bihar look set win crucial election blow prime minister narendra modi,1326057054285475840,1,564111558,Bloomberg Politics
6240,2020-11-10,19,macron government get increasingly concerned turkey s grow influence france,1326053412459442176,8,564111558,Bloomberg Politics
6241,2020-11-10,11,u k s house lord reject government plan break international law brexit,1326048658253549568,1,564111558,Bloomberg Politics
6242,2020-11-10,17,armenian prime minister nikol pashinyan say s sign agreement end war azerbaijan,1326029576313708545,5,564111558,Bloomberg Politics
6243,2020-11-10,0,rt bloombergasia biden presidency mean asia world,1326020662528512002,49,564111558,Bloomberg Politics
6244,2020-11-10,0,rt jpspinetto brazil turn poll need know sunday vote,1326018208705425409,7,564111558,Bloomberg Politics
6245,2020-11-10,17,peru president oust lose impeachment vote congress,1326012900591476736,10,564111558,Bloomberg Politics
6246,2020-11-10,21,michigan congressman andy levin union support biden labor secretary,1326006739876122624,6,564111558,Bloomberg Politics
6247,2020-11-10,9,barr allow probe voting outcome despite lack evidence,1326001422010372096,6,564111558,Bloomberg Politics
6248,2020-11-10,10,denmark shelve plan immediately slaughter million mink fear new covid mutation,1325995378664214528,3,564111558,Bloomberg Politics
6249,2020-11-10,90,joe biden transition team call general services administration declare winner presidential election,1325986584341192705,33,564111558,Bloomberg Politics
6250,2020-11-10,61,break trial chinese covid vaccine coronavac halt brazil cite adverse event china give vaccine people,1325979100746543105,39,564111558,Bloomberg Politics
6251,2020-11-10,39,peru president oust lose impeachment vote congress,1325965487499595776,24,564111558,Bloomberg Politics
6252,2020-11-10,0,rt gssullivan cold war frontier eastern europe battleground billion business build nuclear,1325954437651820544,5,564111558,Bloomberg Politics
6253,2020-11-09,18,trump s campaign say sue block pennsylvania certify result week s election,1325945095925997570,6,564111558,Bloomberg Politics
6254,2020-11-09,9,mcconnell give trump cover election challenge president lose biden,1325940012052058112,8,564111558,Bloomberg Politics
6255,2020-11-09,7,mcconnell say congress pass limited stimulus bill end year encourage news emerge pfizer coronavirus vaccine,1325936233051287553,4,564111558,Bloomberg Politics
6256,2020-11-09,36,georgia republican secretary state rebuff call state gop senator resign say administration week election resounding success,1325933715671945224,15,564111558,Bloomberg Politics
6257,2020-11-09,111,democratic lawmaker say gsa administrator emily murphy recognize biden election winner order trigger government transition process history subservient president trump,1325931319336054784,68,564111558,Bloomberg Politics
6258,2020-11-09,0,rt bw thing president elect biden reverse damage trump,1325927125728325632,39,564111558,Bloomberg Politics
6259,2020-11-09,2,pennsylvania s court say consider challenge way republican observer able monitor ballot canvass election,1325913602109403136,1,564111558,Bloomberg Politics
6260,2020-11-09,10,pence plan trip florida vacation spot trump fight election loss,1325908367869693957,7,564111558,Bloomberg Politics
6261,2020-11-09,5,lael brainard face scrutiny dovish comment china obama administration official biden choose treasury secretary,1325897821820739584,0,564111558,Bloomberg Politics
6262,2020-11-09,31,new david bossie lead trump post election fight vote count test positive coronavirus,1325892518987374593,12,564111558,Bloomberg Politics
6263,2020-11-09,6,azerbaijan say down russian helicopter armenia,1325889018983292929,2,564111558,Bloomberg Politics
6264,2020-11-09,0,rt business joe biden declare victory presidential election donald trump say concede thin,1325884533384900608,20,564111558,Bloomberg Politics
6265,2020-11-09,3,climate activist count biden rapidly fulfill ambitious clean energy promise disappointment,1325883366781165574,1,564111558,Bloomberg Politics
6266,2020-11-09,14,ukrainian president volodymyr zelenskiy test positive covid,1325879613923405824,16,564111558,Bloomberg Politics
6267,2020-11-09,0,rt bbgvisualdata confirm u s covid case rise million,1325879496797458435,47,564111558,Bloomberg Politics
6268,2020-11-09,0,rt quicktake tense day wait america s new president announce new york city erupt impromptu celebration,1325879155712471042,37,564111558,Bloomberg Politics
6269,2020-11-09,0,rt jendlouhyhc come presidential transition matter come network obscure federa,1325875835795099648,150,564111558,Bloomberg Politics
6270,2020-11-09,0,rt business matter party point view save ten thousand life wear mas,1325872623293784065,129,564111558,Bloomberg Politics
6271,2020-11-09,31,biden big lead pennsylvania trump,1325872046610460674,10,564111558,Bloomberg Politics
6272,2020-11-09,0,rt business late joe biden lead pennsylvania slightly large trump biden hold,1325870496727101445,78,564111558,Bloomberg Politics
6273,2020-11-09,129,doesn t matter party doesn t matter vote biden say save ten thousand life wear mask,1325868295447310339,18,564111558,Bloomberg Politics
6274,2020-11-09,0,rt business rudy giuliani unusual press conference season total landscaping get negative press witness ci,1325867897697300481,237,564111558,Bloomberg Politics
6275,2020-11-09,9,trump fires defense secretary mark esper tweet,1325866913801580544,8,564111558,Bloomberg Politics
6276,2020-11-09,8,biden warn u s face dark winter coronavirus continue spread unabated implore americans wear mask continue practice social distancing,1325864524017184773,3,564111558,Bloomberg Politics
6277,2020-11-09,88,break trump fire defense secretary mark esper,1325861101326782464,47,564111558,Bloomberg Politics
6278,2020-11-09,13,update carson isolate home experience symptom covid accord memo obtain bloomberg news,1325858213040893953,6,564111558,Bloomberg Politics
6279,2020-11-09,11,federal judge oversee lawsuit challenge u s postal service change agree shift focus case issue impact georgia senate runoff,1325853203364278272,4,564111558,Bloomberg Politics
6280,2020-11-09,15,carson attend election night party white house week aide say trump s chief staff mark meadow test positive coronavirus day attend party,1325849384005853184,9,564111558,Bloomberg Politics
6281,2020-11-09,0,rt sdonnan trump lose economic promise didn t ring true industrial battleground problem joe biden inheri,1325845673900699650,10,564111558,Bloomberg Politics
6282,2020-11-09,0,rt business live joe biden speak coronavirus pandemic vaccine progress,1325844299280510978,71,564111558,Bloomberg Politics
6283,2020-11-09,492,new trump administration poise impose economic sanction people continue response china s crackdown dissent hong kong,1325843320116023297,387,564111558,Bloomberg Politics
6284,2020-11-09,9,u s housing urban development secretary ben carson test positive coronavirus,1325842848076488707,8,564111558,Bloomberg Politics
6285,2020-11-09,3,s late aftermath u s presidential election watch today,1325841852231258112,1,564111558,Bloomberg Politics
6286,2020-11-09,1,azerbaijan army near breakaway region s capital armenia fight,1325838073389780994,1,564111558,Bloomberg Politics
6287,2020-11-09,8,new york city come dangerously close second wave coronavirus mayor bill de blasio say,1325835550964797440,5,564111558,Bloomberg Politics
6288,2020-11-09,15,new jersey governor impose new covid restriction case surge,1325832319379320835,6,564111558,Bloomberg Politics
6289,2020-11-09,0,rt josh wingrove good morning biden move forward president elect congratulate george w bush,1325815584701952000,21,564111558,Bloomberg Politics
6290,2020-11-09,15,white house back effort free mortgage giants fannie mae freddie mac government control cast doubt biden s win,1325813230321741827,6,564111558,Bloomberg Politics
6291,2020-11-09,1,ivory coast s high judicial authority validate election president alassane ouattara year office,1325807892616896513,0,564111558,Bloomberg Politics
6292,2020-11-09,140,new jersey governor phil murphy indicate reimpose restriction virus case surge,1325807885453053952,31,564111558,Bloomberg Politics
6293,2020-11-09,0,rt neweconforum week away forge new economy ground tune november witness change real time,1325803600241696768,20,564111558,Bloomberg Politics
6294,2020-11-09,64,s ahead president elect joe biden industry industry,1325803120904036353,13,564111558,Bloomberg Politics
6295,2020-11-09,0,rt gregstohr election result heighten stake tomorrow aca showdown supreme court prospect div,1325802978683604992,24,564111558,Bloomberg Politics
6296,2020-11-09,0,rt thestalwart realize pfizer vaccine program major vaccine effort w,1325801933714706434,1249,564111558,Bloomberg Politics
6297,2020-11-09,4,south africa consider impose curb aim contain coronavirus pandemic fear mount second wave infection,1325797971385085954,0,564111558,Bloomberg Politics
6298,2020-11-09,14,republican congressional leader wary cross president donald trump hold acknowledge democrat joe biden s victory,1325792797081919488,4,564111558,Bloomberg Politics
6299,2020-11-09,0,rt bgov joe biden move ahead plan address coronavirus shape administration step aim strengthen cl,1325792565237592065,15,564111558,Bloomberg Politics
6300,2020-11-09,8,donald trump lose america,1325791443487764480,6,564111558,Bloomberg Politics
6301,2020-11-09,0,rt bw trumpism isn t go away trump,1325788517713272834,33,564111558,Bloomberg Politics
6302,2020-11-09,0,rt lauralitvan republican congressional leader wary cross president donald trump continue hold acknowledge democrat,1325788109104181256,16,564111558,Bloomberg Politics
6303,2020-11-09,1,hungary set sweeping measure stem spread coronavirus policy reversal pm viktor orban,1325786332531208194,0,564111558,Bloomberg Politics
6304,2020-11-09,35,mitt romney say republican gain ballot race endorsement conservative principle lose white house referendum person,1325780954695274497,10,564111558,Bloomberg Politics
6305,2020-11-09,6,rishi sunak set plan boost u k s status global financial center major statement financial service chancellor exchequer,1325777692218843137,1,564111558,Bloomberg Politics
6306,2020-11-09,25,new jersey governor say highly optimistic joe biden approve funding hudson river rail tunnel languish trump administration,1325772910292840448,9,564111558,Bloomberg Politics
6307,2020-11-09,93,break pfizer covid vaccine prevent infection study ten thousand volunteer,1325767643870224384,41,564111558,Bloomberg Politics
6308,2020-11-09,18,turmoil home recep tayyip erdogan come turkey president strongman leader gird tough time u s joe biden administration,1325763077606940672,6,564111558,Bloomberg Politics
6309,2020-11-09,53,german chancellor merkel signals europe s relationship u s change trump trump continent need collective responsibility,1325758802273177601,21,564111558,Bloomberg Politics
6310,2020-11-09,93,president elect joe biden announce new coronavirus task force,1325756864483782657,32,564111558,Bloomberg Politics
6311,2020-11-09,11,brazil s far right leader jair bolsonaro isn t ballot november central figure municipal election,1325751250357522434,4,564111558,Bloomberg Politics
6312,2020-11-09,46,biden administration sure come pressure democrats investigate warrant prosecute donald trump,1325747484824629248,14,564111558,Bloomberg Politics
6313,2020-11-09,13,china intend oust pro democracy lawmaker hong kong s elect legislature report,1325743714107600897,11,564111558,Bloomberg Politics
6314,2020-11-09,22,congratulation flow world joe biden world leader conspicuously quiet,1325739123190206465,9,564111558,Bloomberg Politics
6315,2020-11-09,10,secure white house bitter campaign oust president donald trump democrats task tough double win senate race historically red georgia,1325732381479854081,4,564111558,Bloomberg Politics
6316,2020-11-09,11,biden risk fate befall democratic president bill clinton barack obama sweep power country rebel shift quickly republicans midterm election,1325732380158664705,4,564111558,Bloomberg Politics
6317,2020-11-09,12,democrats failure secure senate majority week s election heighten importance tuesday s supreme court showdown affordable care act,1325728606220406785,6,564111558,Bloomberg Politics
6318,2020-11-09,2,push unify libya enter new stage opec nation s war side attend political talk,1325724854226735106,1,564111558,Bloomberg Politics
6319,2020-11-09,30,leader globe congratulate u s president elect joe biden running mate kamala harris seek reset diplomatic relation say video quicktake,1325720125400604672,13,564111558,Bloomberg Politics
6320,2020-11-09,0,rt middleeast country leader congratulate biden election win turkey brazil china mexi,1325716958789165056,166,564111558,Bloomberg Politics
6321,2020-11-09,25,president elect joe biden move ahead plan address pandemic shape incoming administration president donald trump continue dispute result week s election,1325713510572023809,4,564111558,Bloomberg Politics
6322,2020-11-09,0,rt middleeast turkish lira surge speculation high interest rate come resignation economy czar,1325710743879233538,14,564111558,Bloomberg Politics
6323,2020-11-09,2,aung san suu kyi s party take early lead myanmar count advance,1325701189850324992,0,564111558,Bloomberg Politics
6324,2020-11-09,11,joe biden election win welcome result eu leader likely stop trade minister impose tariff billion u s good,1325696463662424064,2,564111558,Bloomberg Politics
6325,2020-11-09,4,malaysia s budget pass parliament easily government make change opposition leader anwar ibrahim say,1325683680325595139,2,564111558,Bloomberg Politics
6326,2020-11-09,22,thing know america s female vice president elect kamala harris video quicktake,1325638260098478080,9,564111558,Bloomberg Politics
6327,2020-11-09,7,coronavirus late worldwide case surpass million china records new case u s case cross fourth straight day chief congratulate biden harris,1325631298795352065,2,564111558,Bloomberg Politics
6328,2020-11-09,11,boris johnson face pivotal week cold define premiership deliver trade deal european union risk major rupture,1325614521633878016,3,564111558,Bloomberg Politics
6329,2020-11-09,25,unlike trump chinese official little knowledge take office biden know beijing unlikely quickly repair relationship fundamentally change past year,1325606189342879744,10,564111558,Bloomberg Politics
6330,2020-11-09,3,sign balance power newsletter late headline global politic,1325600274233372673,0,564111558,Bloomberg Politics
6331,2020-11-08,80,washington national invite president elect joe biden toss ceremonial pitch season open day ap,1325583660284784641,11,564111558,Bloomberg Politics
6332,2020-11-08,31,president elect joe biden s health care adviser hold talk pharmaceutical industry executive discuss operation warp speed source,1325578423398494208,7,564111558,Bloomberg Politics
6333,2020-11-08,9,france s far leave firebrand jean luc melenchon ready run president,1325565288734191617,1,564111558,Bloomberg Politics
6334,2020-11-08,8,eu government consider coordinated crackdown islamist radicalization accord draft statement risk stoke tension muslim country,1325559995790921730,0,564111558,Bloomberg Politics
6335,2020-11-08,11,riot police water cannon move sunday disperse protester outside central elections commission building georgia s capital tbilisi,1325557722742448129,4,564111558,Bloomberg Politics
6336,2020-11-08,72,saudi arabia s king son crown prince mohammed bin salman send congratulation president elect joe biden vice president elect kamala harris,1325552438410141697,21,564111558,Bloomberg Politics
6337,2020-11-08,20,donald trump s reluctance concede race joe biden risk delay vital work handing rein government administration,1325550937604231168,8,564111558,Bloomberg Politics
6338,2020-11-08,28,joe biden move forward president elect donald trump weigh legal challenge far refuse concede,1325544928886353921,8,564111558,Bloomberg Politics
6339,2020-11-08,82,recognition grow donald trump s inner circle effort overturn joe biden s victory futile,1325544789635444736,22,564111558,Bloomberg Politics
6340,2020-11-08,80,biden plan quickly chief staff widely expect ron klain longtime aide serve vice presidential chief staff obama administration,1325532941020172291,31,564111558,Bloomberg Politics
6341,2020-11-08,26,joe biden declare victory presidential election look interactive map,1325522228214198272,6,564111558,Bloomberg Politics
6342,2020-11-08,45,celebration erupt u s news joe biden s victory spread,1325522004712239109,5,564111558,Bloomberg Politics
6343,2020-11-08,12,boris johnson bow pressure english soccer star marcus rashford child poverty fund,1325516468742721542,3,564111558,Bloomberg Politics
6344,2020-11-08,51,democratic representative abigail spanberger win election virginia seat flip ap project,1325516184515702784,13,564111558,Bloomberg Politics
6345,2020-11-08,95,president george w bush extend congratulation president elect joe biden say election fundamentally fair,1325513574677147648,25,564111558,Bloomberg Politics
6346,2020-11-08,13,u k confident brexit northern ireland issue resolve biden like,1325511112880697344,3,564111558,Bloomberg Politics
6347,2020-11-08,70,president elect joe biden launch transition effort shape new administration week away make cabinet nomination transition team say sunday,1325505754460266496,16,564111558,Bloomberg Politics
6348,2020-11-08,21,senator mitt romney say republican gain ballot race week election endorsement conservative principle lose white house referendum person,1325504436815409152,11,564111558,Bloomberg Politics
6349,2020-11-08,79,trump final month office whirlwind recrimination executive action effort govern difficult president elect joe biden,1325502559784722434,20,564111558,Bloomberg Politics
6350,2020-11-08,18,south african president cyril ramaphosa provide detail plan reboot economy increase spending infrastructure finance president thabo mbeki say,1325501615193853956,2,564111558,Bloomberg Politics
6351,2020-11-08,8,photo trump supporter rally news joe biden project win u s presidency,1325501417302487042,2,564111558,Bloomberg Politics
6352,2020-11-08,6,wales warn result coronavirus lockdown end tomorrow win t visible later month suggest boris johnson similar position week,1325501361568550923,0,564111558,Bloomberg Politics
6353,2020-11-08,9,foreign secretary dominic raab say u k right decision ban traveler denmark follow outbreak rare mutation covid nordic country s mink farm,1325498747149750273,2,564111558,Bloomberg Politics
6354,2020-11-08,69,stacey abrams ground game activism georgia joe biden s reach,1325498430756712454,13,564111558,Bloomberg Politics
6355,2020-11-08,1209,stacey abrams say possible recount georgia change outcome joe biden state know tomorrow week result joe biden win state georgia,1325497406931283969,215,564111558,Bloomberg Politics
6356,2020-11-08,0,rt jeneps biden start transition week announce cabinet pick tylerpager report,1325496187315687425,40,564111558,Bloomberg Politics
6357,2020-11-08,40,turkey s treasury finance minister berat albayrak resigns cite health reason,1325493553385103363,20,564111558,Bloomberg Politics
6358,2020-11-08,4,voter myanmar head poll sunday de facto leader aung san suu kyi poise win term,1325492478313717760,1,564111558,Bloomberg Politics
6359,2020-11-08,0,rt katiadmi add biden take president elect inherit economy rock recent data show recovery,1325489617957773313,21,564111558,Bloomberg Politics
6360,2020-11-08,163,alexandria ocasio cortez say don t blame democrats progressive wing lose house seat,1325485919638589440,27,564111558,Bloomberg Politics
6361,2020-11-08,16,president trump lose bid election presidency capacity disruption far,1325483564637564928,7,564111558,Bloomberg Politics
6362,2020-11-08,59,mitt romney say republican gain ballot race endorsement conservative principle lose white house referendum person,1325478163443544065,9,564111558,Bloomberg Politics
6363,2020-11-08,16,s likely georgia presidential race mandatory recount biden s lead continue widen creep ahead trump early friday,1325467196081008642,5,564111558,Bloomberg Politics
6364,2020-11-08,19,come make good pledge heal america divisions president elect joe biden work cut,1325436661954711556,2,564111558,Bloomberg Politics
6365,2020-11-08,28,boris johnson s government announce million pound fund million help feed england s poor child winter come intense pressure english soccer star marcus rashford,1325430813182275586,4,564111558,Bloomberg Politics
6366,2020-11-08,31,president donald trump lose bid election presidency capacity disruption far,1325425253594652672,11,564111558,Bloomberg Politics
6367,2020-11-08,85,joe biden s election win greet sigh relief u s ally confidence washington shake year president donald trump s combative america approach world,1325404772166459393,19,564111558,Bloomberg Politics
6368,2020-11-08,42,president elect joe biden call americans aside divisiveness past year donald trump victory speech promise swift action coronavirus pandemic,1325399631774298112,8,564111558,Bloomberg Politics
6369,2020-11-08,81,rt kate hunterdc come make good pledge heal america divisions president elect joe biden work cut,1325393790874624000,13,564111558,Bloomberg Politics
6370,2020-11-08,0,rt middleeast late middle eastern leader reaction biden win uae qatar iraq prompt wish israel,1325332977438633984,232,564111558,Bloomberg Politics
6371,2020-11-08,41,joe biden declare victory presidential election look interactive map,1325300526783860737,16,564111558,Bloomberg Politics
6372,2020-11-08,60,woman office little girl watch tonight see country possibility vice president elect kamala harris say,1325281342536474624,11,564111558,Bloomberg Politics
